ID,sex,acceptTime,submitTime,condition,list,trials,phase,trial,type,text,choice1,choice2,choice3,choice4,correctChoice,oldNew,response,choice,choice1_order,choice2_order,choice3_order,choice4_order,choice_order,binaryCorrect,noun,inner,outer
5216,A395K7STNVUWZQ,NA,"Mon Mar 18 12:54:09 PDT 2013","Mon Mar 18 13:03:06 PDT 2013",NNumDem,list_A_DemNum,testTrial43_NNum_one bowl_one bowl_bowl one_-----_-----_2_new_radio6,test,testTrial43,NNum,one bowl,one bowl,bowl one,-----,-----,2,new,radio6,2,twoWords,twoWords,twoWords,twoWords,twoWords,1,bowl,one,NA
5217,A395K7STNVUWZQ,NA,"Mon Mar 18 12:54:09 PDT 2013","Mon Mar 18 13:03:06 PDT 2013",NNumDem,list_A_DemNum,testTrial44_NDem_these lamps_these lamps_lamps these_-----_-----_2_new_radio6,test,testTrial44,NDem,these lamps,these lamps,lamps these,-----,-----,2,new,radio6,2,twoWords,twoWords,twoWords,twoWords,twoWords,1,lamp,these,NA
5218,A395K7STNVUWZQ,NA,"Mon Mar 18 12:54:09 PDT 2013","Mon Mar 18 13:03:06 PDT 2013",NNumDem,list_A_DemNum,testTrial45_NNumDem_those three pineapples_pineapples three those_pineapples those three_three those pineapples_those three pineapples_1_old_radio6,test,testTrial45,NNumDem,those three pineapples,pineapples three those,pineapples those three,three those pineapples,those three pineapples,1,old,radio6,2,NInnerOuter,NOuterInner,InnerOuterN,OuterInnerN,NOuterInner,0,pineapple,three,those
5219,A395K7STNVUWZQ,NA,"Mon Mar 18 12:54:09 PDT 2013","Mon Mar 18 13:03:06 PDT 2013",NNumDem,list_A_DemNum,testTrial46_NNumDem_those five hats_five those hats_hats five those_those five hats_hats those five_2_new_radio8,test,testTrial46,NNumDem,those five hats,five those hats,hats five those,those five hats,hats those five,2,new,radio8,4,InnerOuterN,NInnerOuter,OuterInnerN,NOuterInner,NOuterInner,0,hat,five,those
5220,A395K7STNVUWZQ,NA,"Mon Mar 18 12:54:09 PDT 2013","Mon Mar 18 13:03:06 PDT 2013",NNumDem,list_A_DemNum,testTrial47_NNumDem_these seven darts_these seven darts_darts these seven_seven these darts_darts seven these_4_old_radio6,test,testTrial47,NNumDem,these seven darts,these seven darts,darts these seven,seven these darts,darts seven these,4,old,radio6,2,OuterInnerN,NOuterInner,InnerOuterN,NInnerOuter,NOuterInner,0,dart,seven,these
5221,A395K7STNVUWZQ,NA,"Mon Mar 18 12:54:09 PDT 2013","Mon Mar 18 13:03:06 PDT 2013",NNumDem,list_A_DemNum,testTrial12_NNumDem_these four hats_four these hats_hats these four_hats four these_these four hats_3_new_radio6,test,testTrial12,NNumDem,these four hats,four these hats,hats these four,hats four these,these four hats,3,new,radio6,2,InnerOuterN,NOuterInner,NInnerOuter,OuterInnerN,NOuterInner,0,hat,four,these
5222,A395K7STNVUWZQ,NA,"Mon Mar 18 12:54:09 PDT 2013","Mon Mar 18 13:03:06 PDT 2013",NNumDem,list_A_DemNum,testTrial11_NNumDem_these ten ducks_ducks these ten_ducks ten these_these ten ducks_ten these ducks_2_new_radio5,test,testTrial11,NNumDem,these ten ducks,ducks these ten,ducks ten these,these ten ducks,ten these ducks,2,new,radio5,1,NOuterInner,NInnerOuter,OuterInnerN,InnerOuterN,NOuterInner,0,duck,ten,these
5223,A395K7STNVUWZQ,NA,"Mon Mar 18 12:54:09 PDT 2013","Mon Mar 18 13:03:06 PDT 2013",NNumDem,list_A_DemNum,testTrial14_NNumDem_these six handbags_six these handbags_handbags six these_these six handbags_handbags these six_2_old_radio8,test,testTrial14,NNumDem,these six handbags,six these handbags,handbags six these,these six handbags,handbags these six,2,old,radio8,4,InnerOuterN,NInnerOuter,OuterInnerN,NOuterInner,NOuterInner,0,handbag,six,these
5224,A395K7STNVUWZQ,NA,"Mon Mar 18 12:54:09 PDT 2013","Mon Mar 18 13:03:06 PDT 2013",NNumDem,list_A_DemNum,testTrial13_NNum_nine pears_pears nine_nine pears_-----_-----_1_old_radio5,test,testTrial13,NNum,nine pears,pears nine,nine pears,-----,-----,1,old,radio5,1,twoWords,twoWords,twoWords,twoWords,twoWords,1,pear,nine,NA
5225,A395K7STNVUWZQ,NA,"Mon Mar 18 12:54:09 PDT 2013","Mon Mar 18 13:03:06 PDT 2013",NNumDem,list_A_DemNum,testTrial10_NNumDem_that one cow_cow one that_cow that one_that one cow_one that cow_1_new_radio6,test,testTrial10,NNumDem,that one cow,cow one that,cow that one,that one cow,one that cow,1,new,radio6,2,NInnerOuter,NOuterInner,OuterInnerN,InnerOuterN,NOuterInner,0,cow,one,that
5226,A395K7STNVUWZQ,NA,"Mon Mar 18 12:54:09 PDT 2013","Mon Mar 18 13:03:06 PDT 2013",NNumDem,list_A_DemNum,testTrial19_NNumDem_that one cherry_one that cherry_cherry one that_cherry that one_that one cherry_2_new_radio7,test,testTrial19,NNumDem,that one cherry,one that cherry,cherry one that,cherry that one,that one cherry,2,new,radio7,3,InnerOuterN,NInnerOuter,NOuterInner,OuterInnerN,NOuterInner,0,cherry,one,that
5227,A395K7STNVUWZQ,NA,"Mon Mar 18 12:54:09 PDT 2013","Mon Mar 18 13:03:06 PDT 2013",NNumDem,list_A_DemNum,testTrial16_NNumDem_those six shovels_shovels those six_those six shovels_shovels six those_six those shovels_3_old_radio5,test,testTrial16,NNumDem,those six shovels,shovels those six,those six shovels,shovels six those,six those shovels,3,old,radio5,1,NOuterInner,OuterInnerN,NInnerOuter,InnerOuterN,NOuterInner,0,shovel,six,those
5228,A395K7STNVUWZQ,NA,"Mon Mar 18 12:54:09 PDT 2013","Mon Mar 18 13:03:06 PDT 2013",NNumDem,list_A_DemNum,testTrial15_NNum_three keys_three keys_keys three_-----_-----_2_old_radio6,test,testTrial15,NNum,three keys,three keys,keys three,-----,-----,2,old,radio6,2,twoWords,twoWords,twoWords,twoWords,twoWords,1,key,three,NA
5229,A395K7STNVUWZQ,NA,"Mon Mar 18 12:54:09 PDT 2013","Mon Mar 18 13:03:06 PDT 2013",NNumDem,list_A_DemNum,testTrial18_NNum_six suitcases_suitcases six_six suitcases_-----_-----_1_old_radio5,test,testTrial18,NNum,six suitcases,suitcases six,six suitcases,-----,-----,1,old,radio5,1,twoWords,twoWords,twoWords,twoWords,twoWords,1,suitcase,six,NA
5230,A395K7STNVUWZQ,NA,"Mon Mar 18 12:54:09 PDT 2013","Mon Mar 18 13:03:06 PDT 2013",NNumDem,list_A_DemNum,testTrial17_NNum_four pitchers_pitchers four_four pitchers_-----_-----_1_new_radio5,test,testTrial17,NNum,four pitchers,pitchers four,four pitchers,-----,-----,1,new,radio5,1,twoWords,twoWords,twoWords,twoWords,twoWords,1,pitcher,four,NA
5231,A395K7STNVUWZQ,NA,"Mon Mar 18 12:54:09 PDT 2013","Mon Mar 18 13:03:06 PDT 2013",NNumDem,list_A_DemNum,testTrial25_NNum_seven pineapples_seven pineapples_pineapples seven_-----_-----_2_old_radio6,test,testTrial25,NNum,seven pineapples,seven pineapples,pineapples seven,-----,-----,2,old,radio6,2,twoWords,twoWords,twoWords,twoWords,twoWords,1,pineapple,seven,NA
5232,A395K7STNVUWZQ,NA,"Mon Mar 18 12:54:09 PDT 2013","Mon Mar 18 13:03:06 PDT 2013",NNumDem,list_A_DemNum,testTrial24_NNumDem_those four cars_cars four those_those four cars_four those cars_cars those four_1_new_radio8,test,testTrial24,NNumDem,those four cars,cars four those,those four cars,four those cars,cars those four,1,new,radio8,4,NInnerOuter,OuterInnerN,InnerOuterN,NOuterInner,NOuterInner,0,car,four,those
5233,A395K7STNVUWZQ,NA,"Mon Mar 18 12:54:09 PDT 2013","Mon Mar 18 13:03:06 PDT 2013",NNumDem,list_A_DemNum,testTrial23_NNumDem_these eight pigs_pigs these eight_these eight pigs_eight these pigs_pigs eight these_4_new_radio5,test,testTrial23,NNumDem,these eight pigs,pigs these eight,these eight pigs,eight these pigs,pigs eight these,4,new,radio5,1,NOuterInner,OuterInnerN,InnerOuterN,NInnerOuter,NOuterInner,0,pig,eight,these
5234,A395K7STNVUWZQ,NA,"Mon Mar 18 12:54:09 PDT 2013","Mon Mar 18 13:03:06 PDT 2013",NNumDem,list_A_DemNum,testTrial22_NNumDem_these two chairs_two these chairs_these two chairs_chairs two these_chairs these two_3_old_radio8,test,testTrial22,NNumDem,these two chairs,two these chairs,these two chairs,chairs two these,chairs these two,3,old,radio8,4,InnerOuterN,OuterInnerN,NInnerOuter,NOuterInner,NOuterInner,0,chair,two,these
5235,A395K7STNVUWZQ,NA,"Mon Mar 18 12:54:09 PDT 2013","Mon Mar 18 13:03:06 PDT 2013",NNumDem,list_A_DemNum,testTrial21_NNumDem_those eight ducks_those eight ducks_ducks eight those_ducks those eight_eight those ducks_2_new_radio7,test,testTrial21,NNumDem,those eight ducks,those eight ducks,ducks eight those,ducks those eight,eight those ducks,2,new,radio7,3,OuterInnerN,NInnerOuter,NOuterInner,InnerOuterN,NOuterInner,0,duck,eight,those
5236,A395K7STNVUWZQ,NA,"Mon Mar 18 12:54:09 PDT 2013","Mon Mar 18 13:03:06 PDT 2013",NNumDem,list_A_DemNum,testTrial20_NNumDem_these four pillows_pillows four these_pillows these four_four these pillows_these four pillows_1_new_radio6,test,testTrial20,NNumDem,these four pillows,pillows four these,pillows these four,four these pillows,these four pillows,1,new,radio6,2,NInnerOuter,NOuterInner,InnerOuterN,OuterInnerN,NOuterInner,0,pillow,four,these
5237,A395K7STNVUWZQ,NA,"Mon Mar 18 12:54:09 PDT 2013","Mon Mar 18 13:03:06 PDT 2013",NNumDem,list_A_DemNum,testTrial29_NNumDem_those four horses_four those horses_those four horses_horses those four_horses four those_4_new_radio7,test,testTrial29,NNumDem,those four horses,four those horses,those four horses,horses those four,horses four those,4,new,radio7,3,InnerOuterN,OuterInnerN,NOuterInner,NInnerOuter,NOuterInner,0,horse,four,those
5238,A395K7STNVUWZQ,NA,"Mon Mar 18 12:54:09 PDT 2013","Mon Mar 18 13:03:06 PDT 2013",NNumDem,list_A_DemNum,testTrial28_NNum_five trays_five trays_trays five_-----_-----_2_new_radio6,test,testTrial28,NNum,five trays,five trays,trays five,-----,-----,2,new,radio6,2,twoWords,twoWords,twoWords,twoWords,twoWords,1,tray,five,NA
5239,A395K7STNVUWZQ,NA,"Mon Mar 18 12:54:09 PDT 2013","Mon Mar 18 13:03:06 PDT 2013",NNumDem,list_A_DemNum,testTrial27_NNum_ten lamps_ten lamps_lamps ten_-----_-----_2_new_radio6,test,testTrial27,NNum,ten lamps,ten lamps,lamps ten,-----,-----,2,new,radio6,2,twoWords,twoWords,twoWords,twoWords,twoWords,1,lamp,ten,NA
5240,A395K7STNVUWZQ,NA,"Mon Mar 18 12:54:09 PDT 2013","Mon Mar 18 13:03:06 PDT 2013",NNumDem,list_A_DemNum,testTrial26_NNumDem_those ten pitchers_pitchers those ten_those ten pitchers_pitchers ten those_ten those pitchers_3_new_radio5,test,testTrial26,NNumDem,those ten pitchers,pitchers those ten,those ten pitchers,pitchers ten those,ten those pitchers,3,new,radio5,1,NOuterInner,OuterInnerN,NInnerOuter,InnerOuterN,NOuterInner,0,pitcher,ten,those
5271,A395K7STNVUWZQ,NA,"Mon Mar 18 12:54:09 PDT 2013","Mon Mar 18 13:03:06 PDT 2013",NNumDem,list_A_DemNum,testTrial1_NNumDem_these eight cherries_eight these cherries_these eight cherries_cherries these eight_cherries eight these_4_new_radio5,test,testTrial1,NNumDem,these eight cherries,eight these cherries,these eight cherries,cherries these eight,cherries eight these,4,new,radio5,1,InnerOuterN,OuterInnerN,NOuterInner,NInnerOuter,InnerOuterN,0,cherry,eight,these
5272,A395K7STNVUWZQ,NA,"Mon Mar 18 12:54:09 PDT 2013","Mon Mar 18 13:03:06 PDT 2013",NNumDem,list_A_DemNum,testTrial0_NNumDem_this one lamp_lamp one this_lamp this one_one this lamp_this one lamp_1_new_radio5,test,testTrial0,NNumDem,this one lamp,lamp one this,lamp this one,one this lamp,this one lamp,1,new,radio5,1,NInnerOuter,NOuterInner,InnerOuterN,OuterInnerN,NInnerOuter,1,lamp,one,this
5273,A395K7STNVUWZQ,NA,"Mon Mar 18 12:54:09 PDT 2013","Mon Mar 18 13:03:06 PDT 2013",NNumDem,list_A_DemNum,testTrial3_NNumDem_these five trays_these five trays_five these trays_trays five these_trays these five_3_new_radio8,test,testTrial3,NNumDem,these five trays,these five trays,five these trays,trays five these,trays these five,3,new,radio8,4,OuterInnerN,InnerOuterN,NInnerOuter,NOuterInner,NOuterInner,0,tray,five,these
5274,A395K7STNVUWZQ,NA,"Mon Mar 18 12:54:09 PDT 2013","Mon Mar 18 13:03:06 PDT 2013",NNumDem,list_A_DemNum,testTrial2_NNumDem_this one cow_one this cow_this one cow_cow one this_cow this one_3_new_radio7,test,testTrial2,NNumDem,this one cow,one this cow,this one cow,cow one this,cow this one,3,new,radio7,3,InnerOuterN,OuterInnerN,NInnerOuter,NOuterInner,NInnerOuter,1,cow,one,this
5275,A395K7STNVUWZQ,NA,"Mon Mar 18 12:54:09 PDT 2013","Mon Mar 18 13:03:06 PDT 2013",NNumDem,list_A_DemNum,testTrial4_NNumDem_these three keys_three these keys_these three keys_keys these three_keys three these_4_old_radio8,test,testTrial4,NNumDem,these three keys,three these keys,these three keys,keys these three,keys three these,4,old,radio8,4,InnerOuterN,OuterInnerN,NOuterInner,NInnerOuter,NInnerOuter,1,key,three,these
5276,A395K7STNVUWZQ,NA,"Mon Mar 18 12:54:09 PDT 2013","Mon Mar 18 13:03:06 PDT 2013",NNumDem,list_A_DemNum,testTrial5_NDem_these bowls_these bowls_bowls these_-----_-----_2_new_radio6,test,testTrial5,NDem,these bowls,these bowls,bowls these,-----,-----,2,new,radio6,2,twoWords,twoWords,twoWords,twoWords,twoWords,1,bowl,these,NA
5277,A395K7STNVUWZQ,NA,"Mon Mar 18 12:54:09 PDT 2013","Mon Mar 18 13:03:06 PDT 2013",NNumDem,list_A_DemNum,testTrial6_NDem_those trays_those trays_trays those_-----_-----_2_new_radio6,test,testTrial6,NDem,those trays,those trays,trays those,-----,-----,2,new,radio6,2,twoWords,twoWords,twoWords,twoWords,twoWords,1,tray,those,NA
5278,A395K7STNVUWZQ,NA,"Mon Mar 18 12:54:09 PDT 2013","Mon Mar 18 13:03:06 PDT 2013",NNumDem,list_A_DemNum,testTrial7_NDem_this dart_this dart_dart this_-----_-----_2_old_radio6,test,testTrial7,NDem,this dart,this dart,dart this,-----,-----,2,old,radio6,2,twoWords,twoWords,twoWords,twoWords,twoWords,1,dart,this,NA
5279,A395K7STNVUWZQ,NA,"Mon Mar 18 12:54:09 PDT 2013","Mon Mar 18 13:03:06 PDT 2013",NNumDem,list_A_DemNum,testTrial8_NNumDem_those two couches_two those couches_couches two those_couches those two_those two couches_2_old_radio6,test,testTrial8,NNumDem,those two couches,two those couches,couches two those,couches those two,those two couches,2,old,radio6,2,InnerOuterN,NInnerOuter,NOuterInner,OuterInnerN,NInnerOuter,1,couch,two,those
5280,A395K7STNVUWZQ,NA,"Mon Mar 18 12:54:09 PDT 2013","Mon Mar 18 13:03:06 PDT 2013",NNumDem,list_A_DemNum,testTrial9_NNumDem_these nine shirts_shirts nine these_nine these shirts_these nine shirts_shirts these nine_1_old_radio8,test,testTrial9,NNumDem,these nine shirts,shirts nine these,nine these shirts,these nine shirts,shirts these nine,1,old,radio8,4,NInnerOuter,InnerOuterN,OuterInnerN,NOuterInner,NOuterInner,0,shirt,nine,these
5281,A2KHV2D09JAWPC,NA,"Wed Apr 03 06:43:20 PDT 2013","Wed Apr 03 06:51:47 PDT 2013",NNumDem,list_A_DemNum,testTrial39_NNumDem_those four cars_cars four those_those four cars_four those cars_cars those four_1_new_radio5,test,testTrial39,NNumDem,those four cars,cars four those,those four cars,four those cars,cars those four,1,new,radio5,1,NInnerOuter,OuterInnerN,InnerOuterN,NOuterInner,NInnerOuter,1,car,four,those
5282,A2KHV2D09JAWPC,NA,"Wed Apr 03 06:43:20 PDT 2013","Wed Apr 03 06:51:47 PDT 2013",NNumDem,list_A_DemNum,testTrial37_NNumDem_these four hats_four these hats_hats these four_hats four these_these four hats_3_new_radio7,test,testTrial37,NNumDem,these four hats,four these hats,hats these four,hats four these,these four hats,3,new,radio7,3,InnerOuterN,NOuterInner,NInnerOuter,OuterInnerN,NInnerOuter,1,hat,four,these
5283,A2KHV2D09JAWPC,NA,"Wed Apr 03 06:43:20 PDT 2013","Wed Apr 03 06:51:47 PDT 2013",NNumDem,list_A_DemNum,testTrial38_NNumDem_that one cow_cow one that_cow that one_that one cow_one that cow_1_new_radio5,test,testTrial38,NNumDem,that one cow,cow one that,cow that one,that one cow,one that cow,1,new,radio5,1,NInnerOuter,NOuterInner,OuterInnerN,InnerOuterN,NInnerOuter,1,cow,one,that
5284,A2KHV2D09JAWPC,NA,"Wed Apr 03 06:43:20 PDT 2013","Wed Apr 03 06:51:47 PDT 2013",NNumDem,list_A_DemNum,testTrial31_NNumDem_these four pillows_pillows four these_pillows these four_four these pillows_these four pillows_1_new_radio5,test,testTrial31,NNumDem,these four pillows,pillows four these,pillows these four,four these pillows,these four pillows,1,new,radio5,1,NInnerOuter,NOuterInner,InnerOuterN,OuterInnerN,NInnerOuter,1,pillow,four,these
5285,A2KHV2D09JAWPC,NA,"Wed Apr 03 06:43:20 PDT 2013","Wed Apr 03 06:51:47 PDT 2013",NNumDem,list_A_DemNum,testTrial32_NNumDem_those ten pitchers_pitchers those ten_those ten pitchers_pitchers ten those_ten those pitchers_3_new_radio7,test,testTrial32,NNumDem,those ten pitchers,pitchers those ten,those ten pitchers,pitchers ten those,ten those pitchers,3,new,radio7,3,NOuterInner,OuterInnerN,NInnerOuter,InnerOuterN,NInnerOuter,1,pitcher,ten,those
5286,A2KHV2D09JAWPC,NA,"Wed Apr 03 06:43:20 PDT 2013","Wed Apr 03 06:51:47 PDT 2013",NNumDem,list_A_DemNum,testTrial30_NDem_this pear_this pear_pear this_-----_-----_2_old_radio6,test,testTrial30,NDem,this pear,this pear,pear this,-----,-----,2,old,radio6,2,twoWords,twoWords,twoWords,twoWords,twoWords,1,pear,this,NA
5287,A2KHV2D09JAWPC,NA,"Wed Apr 03 06:43:20 PDT 2013","Wed Apr 03 06:51:47 PDT 2013",NNumDem,list_A_DemNum,testTrial35_NDem_these pineapples_pineapples these_these pineapples_-----_-----_1_old_radio5,test,testTrial35,NDem,these pineapples,pineapples these,these pineapples,-----,-----,1,old,radio5,1,twoWords,twoWords,twoWords,twoWords,twoWords,1,pineapple,these,NA
5288,A2KHV2D09JAWPC,NA,"Wed Apr 03 06:43:20 PDT 2013","Wed Apr 03 06:51:47 PDT 2013",NNumDem,list_A_DemNum,testTrial36_NNum_nine pears_pears nine_nine pears_-----_-----_1_old_radio5,test,testTrial36,NNum,nine pears,pears nine,nine pears,-----,-----,1,old,radio5,1,twoWords,twoWords,twoWords,twoWords,twoWords,1,pear,nine,NA
5289,A2KHV2D09JAWPC,NA,"Wed Apr 03 06:43:20 PDT 2013","Wed Apr 03 06:51:47 PDT 2013",NNumDem,list_A_DemNum,testTrial33_NDem_those keys_keys those_those keys_-----_-----_1_old_radio5,test,testTrial33,NDem,those keys,keys those,those keys,-----,-----,1,old,radio5,1,twoWords,twoWords,twoWords,twoWords,twoWords,1,key,those,NA
5290,A2KHV2D09JAWPC,NA,"Wed Apr 03 06:43:20 PDT 2013","Wed Apr 03 06:51:47 PDT 2013",NNumDem,list_A_DemNum,testTrial34_NNumDem_those six shovels_shovels those six_those six shovels_shovels six those_six those shovels_3_old_radio7,test,testTrial34,NNumDem,those six shovels,shovels those six,those six shovels,shovels six those,six those shovels,3,old,radio7,3,NOuterInner,OuterInnerN,NInnerOuter,InnerOuterN,NInnerOuter,1,shovel,six,those
5291,A2KHV2D09JAWPC,NA,"Wed Apr 03 06:43:20 PDT 2013","Wed Apr 03 06:51:47 PDT 2013",NNumDem,list_A_DemNum,testTrial48_NNumDem_this one lamp_lamp one this_lamp this one_one this lamp_this one lamp_1_new_radio5,test,testTrial48,NNumDem,this one lamp,lamp one this,lamp this one,one this lamp,this one lamp,1,new,radio5,1,NInnerOuter,NOuterInner,InnerOuterN,OuterInnerN,NInnerOuter,1,lamp,one,this
5292,A2KHV2D09JAWPC,NA,"Wed Apr 03 06:43:20 PDT 2013","Wed Apr 03 06:51:47 PDT 2013",NNumDem,list_A_DemNum,testTrial49_NNumDem_those two couches_two those couches_couches two those_couches those two_those two couches_2_old_radio8,test,testTrial49,NNumDem,those two couches,two those couches,couches two those,couches those two,those two couches,2,old,radio8,4,InnerOuterN,NInnerOuter,NOuterInner,OuterInnerN,OuterInnerN,0,couch,two,those
5293,A2KHV2D09JAWPC,NA,"Wed Apr 03 06:43:20 PDT 2013","Wed Apr 03 06:51:47 PDT 2013",NNumDem,list_A_DemNum,testTrial40_NNum_eight cars_cars eight_eight cars_-----_-----_1_new_radio5,test,testTrial40,NNum,eight cars,cars eight,eight cars,-----,-----,1,new,radio5,1,twoWords,twoWords,twoWords,twoWords,twoWords,1,car,eight,NA
5294,A2KHV2D09JAWPC,NA,"Wed Apr 03 06:43:20 PDT 2013","Wed Apr 03 06:51:47 PDT 2013",NNumDem,list_A_DemNum,testTrial41_NNumDem_this one cow_one this cow_this one cow_cow one this_cow this one_3_new_radio7,test,testTrial41,NNumDem,this one cow,one this cow,this one cow,cow one this,cow this one,3,new,radio7,3,InnerOuterN,OuterInnerN,NInnerOuter,NOuterInner,NInnerOuter,1,cow,one,this
5295,A2KHV2D09JAWPC,NA,"Wed Apr 03 06:43:20 PDT 2013","Wed Apr 03 06:51:47 PDT 2013",NNumDem,list_A_DemNum,testTrial42_NDem_these lamps_these lamps_lamps these_-----_-----_2_new_radio5,test,testTrial42,NDem,these lamps,these lamps,lamps these,-----,-----,2,new,radio5,1,twoWords,twoWords,twoWords,twoWords,twoWords,0,lamp,these,NA
5296,A2KHV2D09JAWPC,NA,"Wed Apr 03 06:43:20 PDT 2013","Wed Apr 03 06:51:47 PDT 2013",NNumDem,list_A_DemNum,testTrial43_NNumDem_those ten scarves_those ten scarves_ten those scarves_scarves those ten_scarves ten those_4_new_radio5,test,testTrial43,NNumDem,those ten scarves,those ten scarves,ten those scarves,scarves those ten,scarves ten those,4,new,radio5,1,OuterInnerN,InnerOuterN,NOuterInner,NInnerOuter,OuterInnerN,0,scarf,ten,those
5297,A2KHV2D09JAWPC,NA,"Wed Apr 03 06:43:20 PDT 2013","Wed Apr 03 06:51:47 PDT 2013",NNumDem,list_A_DemNum,testTrial44_NNumDem_these three keys_three these keys_these three keys_keys these three_keys three these_4_old_radio8,test,testTrial44,NNumDem,these three keys,three these keys,these three keys,keys these three,keys three these,4,old,radio8,4,InnerOuterN,OuterInnerN,NOuterInner,NInnerOuter,NInnerOuter,1,key,three,these
5298,A2KHV2D09JAWPC,NA,"Wed Apr 03 06:43:20 PDT 2013","Wed Apr 03 06:51:47 PDT 2013",NNumDem,list_A_DemNum,testTrial45_NNumDem_those eight shoes_shoes those eight_those eight shoes_eight those shoes_shoes eight those_4_new_radio8,test,testTrial45,NNumDem,those eight shoes,shoes those eight,those eight shoes,eight those shoes,shoes eight those,4,new,radio8,4,NOuterInner,OuterInnerN,InnerOuterN,NInnerOuter,NInnerOuter,1,shoe,eight,those
5299,A2KHV2D09JAWPC,NA,"Wed Apr 03 06:43:20 PDT 2013","Wed Apr 03 06:51:47 PDT 2013",NNumDem,list_A_DemNum,testTrial46_NNum_five trays_five trays_trays five_-----_-----_2_new_radio6,test,testTrial46,NNum,five trays,five trays,trays five,-----,-----,2,new,radio6,2,twoWords,twoWords,twoWords,twoWords,twoWords,1,tray,five,NA
5300,A2KHV2D09JAWPC,NA,"Wed Apr 03 06:43:20 PDT 2013","Wed Apr 03 06:51:47 PDT 2013",NNumDem,list_A_DemNum,testTrial47_NNumDem_these five trays_these five trays_five these trays_trays five these_trays these five_3_new_radio7,test,testTrial47,NNumDem,these five trays,these five trays,five these trays,trays five these,trays these five,3,new,radio7,3,OuterInnerN,InnerOuterN,NInnerOuter,NOuterInner,NInnerOuter,1,tray,five,these
5301,A2KHV2D09JAWPC,NA,"Wed Apr 03 06:43:20 PDT 2013","Wed Apr 03 06:51:47 PDT 2013",NNumDem,list_A_DemNum,testTrial12_NNumDem_these eight cherries_eight these cherries_these eight cherries_cherries these eight_cherries eight these_4_new_radio8,test,testTrial12,NNumDem,these eight cherries,eight these cherries,these eight cherries,cherries these eight,cherries eight these,4,new,radio8,4,InnerOuterN,OuterInnerN,NOuterInner,NInnerOuter,NInnerOuter,1,cherry,eight,these
5302,A2KHV2D09JAWPC,NA,"Wed Apr 03 06:43:20 PDT 2013","Wed Apr 03 06:51:47 PDT 2013",NNumDem,list_A_DemNum,testTrial11_NNum_seven pineapples_seven pineapples_pineapples seven_-----_-----_2_old_radio6,test,testTrial11,NNum,seven pineapples,seven pineapples,pineapples seven,-----,-----,2,old,radio6,2,twoWords,twoWords,twoWords,twoWords,twoWords,1,pineapple,seven,NA
5303,A2KHV2D09JAWPC,NA,"Wed Apr 03 06:43:20 PDT 2013","Wed Apr 03 06:51:47 PDT 2013",NNumDem,list_A_DemNum,testTrial14_NDem_this dart_this dart_dart this_-----_-----_2_old_radio6,test,testTrial14,NDem,this dart,this dart,dart this,-----,-----,2,old,radio6,2,twoWords,twoWords,twoWords,twoWords,twoWords,1,dart,this,NA
5304,A2KHV2D09JAWPC,NA,"Wed Apr 03 06:43:20 PDT 2013","Wed Apr 03 06:51:47 PDT 2013",NNumDem,list_A_DemNum,testTrial13_NNumDem_these seven darts_these seven darts_darts these seven_seven these darts_darts seven these_4_old_radio8,test,testTrial13,NNumDem,these seven darts,these seven darts,darts these seven,seven these darts,darts seven these,4,old,radio8,4,OuterInnerN,NOuterInner,InnerOuterN,NInnerOuter,NInnerOuter,1,dart,seven,these
5305,A2KHV2D09JAWPC,NA,"Wed Apr 03 06:43:20 PDT 2013","Wed Apr 03 06:51:47 PDT 2013",NNumDem,list_A_DemNum,testTrial10_NNumDem_those five hats_five those hats_hats five those_those five hats_hats those five_2_new_radio6,test,testTrial10,NNumDem,those five hats,five those hats,hats five those,those five hats,hats those five,2,new,radio6,2,InnerOuterN,NInnerOuter,OuterInnerN,NOuterInner,NInnerOuter,1,hat,five,those
5306,A2KHV2D09JAWPC,NA,"Wed Apr 03 06:43:20 PDT 2013","Wed Apr 03 06:51:47 PDT 2013",NNumDem,list_A_DemNum,testTrial19_NDem_this pitcher_pitcher this_this pitcher_-----_-----_1_new_radio5,test,testTrial19,NDem,this pitcher,pitcher this,this pitcher,-----,-----,1,new,radio5,1,twoWords,twoWords,twoWords,twoWords,twoWords,1,pitcher,this,NA
5307,A2KHV2D09JAWPC,NA,"Wed Apr 03 06:43:20 PDT 2013","Wed Apr 03 06:51:47 PDT 2013",NNumDem,list_A_DemNum,testTrial16_NNumDem_those five scarves_those five scarves_scarves five those_scarves those five_five those scarves_2_new_radio8,test,testTrial16,NNumDem,those five scarves,those five scarves,scarves five those,scarves those five,five those scarves,2,new,radio8,4,OuterInnerN,NInnerOuter,NOuterInner,InnerOuterN,InnerOuterN,0,scarf,five,those
5308,A2KHV2D09JAWPC,NA,"Wed Apr 03 06:43:20 PDT 2013","Wed Apr 03 06:51:47 PDT 2013",NNumDem,list_A_DemNum,testTrial15_NNumDem_those four horses_four those horses_those four horses_horses those four_horses four those_4_new_radio8,test,testTrial15,NNumDem,those four horses,four those horses,those four horses,horses those four,horses four those,4,new,radio8,4,InnerOuterN,OuterInnerN,NOuterInner,NInnerOuter,NInnerOuter,1,horse,four,those
